category,codeIndicator,refArea,colPi,timePeriod,unit,obsValue
Air emissions,N2O,AR,H53,2015,kt,0.001
Air emissions,N2O,AR,I,2015,kt,0.029
Air emissions,N2O,AR,J58,2015,kt,0
Air emissions,N2O,AR,J59_60,2015,kt,0.002
Air emissions,N2O,AR,J61,2015,kt,0.002
Air emissions,N2O,AR,J62_63,2015,kt,0.001
Air emissions,N2O,AR,K64,2015,kt,0.004
Air emissions,N2O,AR,K65,2015,kt,0.003
Air emissions,N2O,AR,K66,2015,kt,0.002
Air emissions,N2O,AR,L,2015,kt,0.005
Air emissions,N2O,AR,M69_70,2015,kt,0.003
Air emissions,N2O,AR,M71,2015,kt,0.002
Air emissions,N2O,AR,M72,2015,kt,0
Air emissions,N2O,AR,M73,2015,kt,0.002
Air emissions,N2O,AR,M74_75,2015,kt,0.007
Air emissions,N2O,AR,N77,2015,kt,0.002
Air emissions,N2O,AR,N78,2015,kt,0.001
Air emissions,N2O,AR,N79,2015,kt,0
Air emissions,N2O,AR,N80T82,2015,kt,0.015
Air emissions,N2O,AR,O84,2015,kt,0.011
Air emissions,N2O,AR,P85,2015,kt,0.006
Air emissions,N2O,AR,Q86,2015,kt,0.004
Air emissions,N2O,AR,Q87_88,2015,kt,0
Air emissions,N2O,AR,R90T92,2015,kt,0
Air emissions,N2O,AR,R93,2015,kt,0.003
Air emissions,N2O,AR,S94,2015,kt,0.002
Air emissions,N2O,AR,S95,2015,kt,0.001
Air emissions,N2O,AR,S96,2015,kt,0.003
Air emissions,N2O,AR,T,2015,kt,0
Air emissions,N2O,AR,U,2015,kt,0
Air emissions,N2O,AR,P3_S14 ,2015,kt,0.206
Air emissions,N2O,AR,P3_S15 ,2015,kt,0
Air emissions,N2O,AR,P3_S13 ,2015,kt,0
Air emissions,N2O,AR,P51G ,2015,kt,0
Air emissions,N2O,AR,P5M ,2015,kt,0
Air emissions,F-gases,AR,A01_A,2015,kt CO2e,11.182
Air emissions,F-gases,AR,A01_B,2015,kt CO2e,25.435
Air emissions,F-gases,AR,A01_C,2015,kt CO2e,125.129
Air emissions,F-gases,AR,A01_D,2015,kt CO2e,207.352
Air emissions,F-gases,AR,A01_E,2015,kt CO2e,139.194
Air emissions,F-gases,AR,A01_F,2015,kt CO2e,13.136
Air emissions,F-gases,AR,A01_G,2015,kt CO2e,3.962
Air emissions,F-gases,AR,A01_H,2015,kt CO2e,39.601
Air emissions,F-gases,AR,A01_I,2015,kt CO2e,5527.373
Air emissions,F-gases,AR,A01_J,2015,kt CO2e,15.149
Air emissions,F-gases,AR,A01_K,2015,kt CO2e,0.033
Air emissions,F-gases,AR,A01_L,2015,kt CO2e,45.782
Air emissions,F-gases,AR,A01_M,2015,kt CO2e,0
Air emissions,F-gases,AR,A01_N,2015,kt CO2e,1550.786
Air emissions,F-gases,AR,A01_O,2015,kt CO2e,0
Air emissions,F-gases,AR,A01_P,2015,kt CO2e,0
Air emissions,F-gases,AR,A01_Q,2015,kt CO2e,0
Air emissions,F-gases,AR,A02,2015,kt CO2e,0
Air emissions,F-gases,AR,A03,2015,kt CO2e,0
Air emissions,F-gases,AR,B05,2015,kt CO2e,0
Air emissions,F-gases,AR,B06_A,2015,kt CO2e,0
Air emissions,F-gases,AR,B06_B,2015,kt CO2e,0
Air emissions,F-gases,AR,B06_C,2015,kt CO2e,0
Air emissions,F-gases,AR,B07_A,2015,kt CO2e,0
Air emissions,F-gases,AR,B07_B,2015,kt CO2e,0
Air emissions,F-gases,AR,B07_C,2015,kt CO2e,0
Air emissions,F-gases,AR,B07_D,2015,kt CO2e,0
Air emissions,F-gases,AR,B07_E,2015,kt CO2e,0
Air emissions,F-gases,AR,B07_F,2015,kt CO2e,0
Air emissions,F-gases,AR,B07_G,2015,kt CO2e,0
Air emissions,F-gases,AR,B07_H,2015,kt CO2e,0
Air emissions,F-gases,AR,B08_A,2015,kt CO2e,0
Air emissions,F-gases,AR,B08_B,2015,kt CO2e,0
Air emissions,F-gases,AR,B08_C,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_A,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_B,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_C,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_D,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_E,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_F,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_G,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_H,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_I,2015,kt CO2e,0
Air emissions,F-gases,AR,C10_J,2015,kt CO2e,0
Air emissions,F-gases,AR,C11,2015,kt CO2e,0
Air emissions,F-gases,AR,C12,2015,kt CO2e,0
Air emissions,F-gases,AR,C13,2015,kt CO2e,0
Air emissions,F-gases,AR,C14,2015,kt CO2e,0
Air emissions,F-gases,AR,C15,2015,kt CO2e,0
Air emissions,F-gases,AR,C16_A,2015,kt CO2e,0
Air emissions,F-gases,AR,C16_B,2015,kt CO2e,0
Air emissions,F-gases,AR,C17_A,2015,kt CO2e,0
Air emissions,F-gases,AR,C17_B,2015,kt CO2e,0
Air emissions,F-gases,AR,C17_C,2015,kt CO2e,0
Air emissions,F-gases,AR,C18,2015,kt CO2e,0
Air emissions,F-gases,AR,C191,2015,kt CO2e,0
Air emissions,F-gases,AR,C192,2015,kt CO2e,0
Air emissions,F-gases,AR,C20_A,2015,kt CO2e,0
Air emissions,F-gases,AR,C20_B,2015,kt CO2e,0
Air emissions,F-gases,AR,C20_C,2015,kt CO2e,0
Air emissions,F-gases,AR,C20_D,2015,kt CO2e,0
Air emissions,F-gases,AR,C21,2015,kt CO2e,0
Air emissions,F-gases,AR,C22,2015,kt CO2e,0
Air emissions,F-gases,AR,C23_A,2015,kt CO2e,0
Air emissions,F-gases,AR,C23_B,2015,kt CO2e,0
Air emissions,F-gases,AR,C23_C,2015,kt CO2e,0
Air emissions,F-gases,AR,C23_D,2015,kt CO2e,0
Air emissions,F-gases,AR,C23_E,2015,kt CO2e,0
Air emissions,F-gases,AR,C23_F,2015,kt CO2e,0
Air emissions,F-gases,AR,C23_G,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_A,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_B,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_C,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_D,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_E,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_F,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_G,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_H,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_I,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_J,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_K,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_L,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_M,2015,kt CO2e,0
Air emissions,F-gases,AR,C24_N,2015,kt CO2e,0
Air emissions,F-gases,AR,C25,2015,kt CO2e,0
Air emissions,F-gases,AR,C26_A,2015,kt CO2e,0
Air emissions,F-gases,AR,C26_B,2015,kt CO2e,0
Air emissions,F-gases,AR,C27,2015,kt CO2e,0
Air emissions,F-gases,AR,C28_A,2015,kt CO2e,0
Air emissions,F-gases,AR,C28_B,2015,kt CO2e,0
Air emissions,F-gases,AR,C29,2015,kt CO2e,0
Air emissions,F-gases,AR,C30,2015,kt CO2e,0
Air emissions,F-gases,AR,C31_32,2015,kt CO2e,0
Air emissions,F-gases,AR,C33,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_A,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_B,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_C,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_D,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_E,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_F,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_G,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_H,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_I,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_J,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_K,2015,kt CO2e,0
Air emissions,F-gases,AR,D3511_L,2015,kt CO2e,0
Air emissions,F-gases,AR,D3512,2015,kt CO2e,0
Air emissions,F-gases,AR,D3513,2015,kt CO2e,0
Air emissions,F-gases,AR,D352,2015,kt CO2e,0
Air emissions,F-gases,AR,D353,2015,kt CO2e,0
Air emissions,F-gases,AR,E36,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_A,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_B,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_C,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_D,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_E,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_F,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_G,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_H,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_I,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_J,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_K,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_L,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_M,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_N,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_O,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_P,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_Q,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_R,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_S,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_T,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_U,2015,kt CO2e,0
Air emissions,F-gases,AR,E37T39_V,2015,kt CO2e,0
Air emissions,F-gases,AR,F_A,2015,kt CO2e,0
Air emissions,F-gases,AR,F_B,2015,kt CO2e,0
Air emissions,F-gases,AR,G45,2015,kt CO2e,0
Air emissions,F-gases,AR,G46,2015,kt CO2e,0
Air emissions,F-gases,AR,G47_A,2015,kt CO2e,0
Air emissions,F-gases,AR,G47_B,2015,kt CO2e,0
Air emissions,F-gases,AR,H49_A,2015,kt CO2e,0
Air emissions,F-gases,AR,H49_B,2015,kt CO2e,0
Air emissions,F-gases,AR,H49_C,2015,kt CO2e,0
Air emissions,F-gases,AR,H50_A,2015,kt CO2e,0
Air emissions,F-gases,AR,H50_B,2015,kt CO2e,0
Air emissions,F-gases,AR,H51,2015,kt CO2e,0
Air emissions,F-gases,AR,H52,2015,kt CO2e,0
Air emissions,F-gases,AR,H53,2015,kt CO2e,0
Air emissions,F-gases,AR,I,2015,kt CO2e,0
Air emissions,F-gases,AR,J58,2015,kt CO2e,0
Air emissions,F-gases,AR,J59_60,2015,kt CO2e,0
Air emissions,F-gases,AR,J61,2015,kt CO2e,0
Air emissions,F-gases,AR,J62_63,2015,kt CO2e,0
Air emissions,F-gases,AR,K64,2015,kt CO2e,0
Air emissions,F-gases,AR,K65,2015,kt CO2e,0
Air emissions,F-gases,AR,K66,2015,kt CO2e,0
Air emissions,F-gases,AR,L,2015,kt CO2e,0
Air emissions,F-gases,AR,M69_70,2015,kt CO2e,0
Air emissions,F-gases,AR,M71,2015,kt CO2e,0
Air emissions,F-gases,AR,M72,2015,kt CO2e,0
Air emissions,F-gases,AR,M73,2015,kt CO2e,0
Air emissions,F-gases,AR,M74_75,2015,kt CO2e,0
Air emissions,F-gases,AR,N77,2015,kt CO2e,0
Air emissions,F-gases,AR,N78,2015,kt CO2e,0
Air emissions,F-gases,AR,N79,2015,kt CO2e,0
Air emissions,F-gases,AR,N80T82,2015,kt CO2e,0
Air emissions,F-gases,AR,O84,2015,kt CO2e,0
Air emissions,F-gases,AR,P85,2015,kt CO2e,0
Air emissions,F-gases,AR,Q86,2015,kt CO2e,0
Air emissions,F-gases,AR,Q87_88,2015,kt CO2e,0
Air emissions,F-gases,AR,R90T92,2015,kt CO2e,0
Air emissions,F-gases,AR,R93,2015,kt CO2e,0
Air emissions,F-gases,AR,S94,2015,kt CO2e,0
Air emissions,F-gases,AR,S95,2015,kt CO2e,0
Air emissions,F-gases,AR,S96,2015,kt CO2e,0
Air emissions,F-gases,AR,T,2015,kt CO2e,0
Air emissions,F-gases,AR,U,2015,kt CO2e,0
Air emissions,F-gases,AR,P3_S14 ,2015,kt CO2e,0
Air emissions,F-gases,AR,P3_S15 ,2015,kt CO2e,0
Air emissions,F-gases,AR,P3_S13 ,2015,kt CO2e,0
Air emissions,F-gases,AR,P51G ,2015,kt CO2e,0
Air emissions,F-gases,AR,P5M ,2015,kt CO2e,0
Air emissions,CO2,AT,A01_A,2015,kt,0
Air emissions,CO2,AT,A01_B,2015,kt,74.734
Air emissions,CO2,AT,A01_C,2015,kt,194.821
Air emissions,CO2,AT,A01_D,2015,kt,53.959
Air emissions,CO2,AT,A01_E,2015,kt,12.92
Air emissions,CO2,AT,A01_F,2015,kt,7.012
Air emissions,CO2,AT,A01_G,2015,kt,0.024
Air emissions,CO2,AT,A01_H,2015,kt,222.057
Air emissions,CO2,AT,A01_I,2015,kt,50.826
Air emissions,CO2,AT,A01_J,2015,kt,32.227
Air emissions,CO2,AT,A01_K,2015,kt,16.591
Air emissions,CO2,AT,A01_L,2015,kt,0.687
Air emissions,CO2,AT,A01_M,2015,kt,0.452
Air emissions,CO2,AT,A01_N,2015,kt,31.771
Air emissions,CO2,AT,A01_O,2015,kt,0.001
Air emissions,CO2,AT,A01_P,2015,kt,0
Air emissions,CO2,AT,A01_Q,2015,kt,0
Air emissions,CO2,AT,A02,2015,kt,189.068
Air emissions,CO2,AT,A03,2015,kt,5.257
Air emissions,CO2,AT,B05,2015,kt,54.772
Air emissions,CO2,AT,B06_A,2015,kt,0.94
Air emissions,CO2,AT,B06_B,2015,kt,516.399
Air emissions,CO2,AT,B06_C,2015,kt,0
Air emissions,CO2,AT,B07_A,2015,kt,4.782
Air emissions,CO2,AT,B07_B,2015,kt,0
Air emissions,CO2,AT,B07_C,2015,kt,0
Air emissions,CO2,AT,B07_D,2015,kt,0.016
Air emissions,CO2,AT,B07_E,2015,kt,0.268
Air emissions,CO2,AT,B07_F,2015,kt,0.095
Air emissions,CO2,AT,B07_G,2015,kt,0.002
Air emissions,CO2,AT,B07_H,2015,kt,8.588
Air emissions,CO2,AT,B08_A,2015,kt,6.739
Air emissions,CO2,AT,B08_B,2015,kt,88.436
Air emissions,CO2,AT,B08_C,2015,kt,6.248
Air emissions,CO2,AT,C10_A,2015,kt,14.619
Air emissions,CO2,AT,C10_B,2015,kt,11.169
Air emissions,CO2,AT,C10_C,2015,kt,1.038
Air emissions,CO2,AT,C10_D,2015,kt,7.633
Air emissions,CO2,AT,C10_E,2015,kt,0.001
Air emissions,CO2,AT,C10_F,2015,kt,1.679
Air emissions,CO2,AT,C10_G,2015,kt,71.786
Air emissions,CO2,AT,C10_H,2015,kt,0.001
Air emissions,CO2,AT,C10_I,2015,kt,1.075
Air emissions,CO2,AT,C10_J,2015,kt,66.882
Air emissions,CO2,AT,C11,2015,kt,895.148
Air emissions,CO2,AT,C12,2015,kt,5.442
Air emissions,CO2,AT,C13,2015,kt,43.072
Air emissions,CO2,AT,C14,2015,kt,14.238
Air emissions,CO2,AT,C15,2015,kt,13.77
Air emissions,CO2,AT,C16_A,2015,kt,122.222
Air emissions,CO2,AT,C16_B,2015,kt,107.145
Air emissions,CO2,AT,C17_A,2015,kt,101.585
Air emissions,CO2,AT,C17_B,2015,kt,1841.353
Air emissions,CO2,AT,C17_C,2015,kt,28.295
Air emissions,CO2,AT,C18,2015,kt,22.8
Air emissions,CO2,AT,C191,2015,kt,468.432
Air emissions,CO2,AT,C192,2015,kt,2336.346
Air emissions,CO2,AT,C20_A,2015,kt,520.171
Air emissions,CO2,AT,C20_B,2015,kt,627.596
Air emissions,CO2,AT,C20_C,2015,kt,938.955
Air emissions,CO2,AT,C20_D,2015,kt,23.115
Air emissions,CO2,AT,C21,2015,kt,3.916
Air emissions,CO2,AT,C22,2015,kt,76.78
Air emissions,CO2,AT,C23_A,2015,kt,115.798
Air emissions,CO2,AT,C23_B,2015,kt,31.697
Air emissions,CO2,AT,C23_C,2015,kt,239.464
Air emissions,CO2,AT,C23_D,2015,kt,167.573
Air emissions,CO2,AT,C23_E,2015,kt,3420.178
Air emissions,CO2,AT,C23_F,2015,kt,402.829
Air emissions,CO2,AT,C23_G,2015,kt,568.774
Air emissions,CO2,AT,C24_A,2015,kt,5075.732
Air emissions,CO2,AT,C24_B,2015,kt,1095.435
Air emissions,CO2,AT,C24_C,2015,kt,155.521
Air emissions,CO2,AT,C24_D,2015,kt,0
Air emissions,CO2,AT,C24_E,2015,kt,46.476
Air emissions,CO2,AT,C24_F,2015,kt,1249.344
Air emissions,CO2,AT,C24_G,2015,kt,23.893
Air emissions,CO2,AT,C24_H,2015,kt,13.751
Air emissions,CO2,AT,C24_I,2015,kt,269.581
Air emissions,CO2,AT,C24_J,2015,kt,651.295
Air emissions,CO2,AT,C24_K,2015,kt,921.135
Air emissions,CO2,AT,C24_L,2015,kt,0
Air emissions,CO2,AT,C24_M,2015,kt,0.071
Air emissions,CO2,AT,C24_N,2015,kt,3081.142
Air emissions,CO2,AT,C25,2015,kt,227.884
Air emissions,CO2,AT,C26_A,2015,kt,13.217
Air emissions,CO2,AT,C26_B,2015,kt,8.109
Air emissions,CO2,AT,C27,2015,kt,62.469
Air emissions,CO2,AT,C28_A,2015,kt,118.585
Air emissions,CO2,AT,C28_B,2015,kt,10.632
Air emissions,CO2,AT,C29,2015,kt,79.654
Air emissions,CO2,AT,C30,2015,kt,9.31
Air emissions,CO2,AT,C31_32,2015,kt,46.172
Air emissions,CO2,AT,C33,2015,kt,34.815
Air emissions,CO2,AT,D3511_A,2015,kt,869.981
Air emissions,CO2,AT,D3511_B,2015,kt,391.551
Air emissions,CO2,AT,D3511_C,2015,kt,0
Air emissions,CO2,AT,D3511_D,2015,kt,26.052
Air emissions,CO2,AT,D3511_E,2015,kt,0.529
Air emissions,CO2,AT,D3511_F,2015,kt,52.923
Air emissions,CO2,AT,D3511_G,2015,kt,188.517
Air emissions,CO2,AT,D3511_H,2015,kt,0.001
Air emissions,CO2,AT,D3511_I,2015,kt,0
Air emissions,CO2,AT,D3511_J,2015,kt,0
Air emissions,CO2,AT,D3511_K,2015,kt,0
Air emissions,CO2,AT,D3511_L,2015,kt,0.501
Air emissions,CO2,AT,D3512,2015,kt,24.013
Air emissions,CO2,AT,D3513,2015,kt,51.204
Air emissions,CO2,AT,D352,2015,kt,3944.154
Air emissions,CO2,AT,D353,2015,kt,1987.863
Air emissions,CO2,AT,E36,2015,kt,48.376
Air emissions,CO2,AT,E37T39_A,2015,kt,1.94
Air emissions,CO2,AT,E37T39_B,2015,kt,0.388
Air emissions,CO2,AT,E37T39_C,2015,kt,1.09
Air emissions,CO2,AT,E37T39_D,2015,kt,1.352
Air emissions,CO2,AT,E37T39_E,2015,kt,81.973
Air emissions,CO2,AT,E37T39_F,2015,kt,54.593
Air emissions,CO2,AT,E37T39_G,2015,kt,7.235
Air emissions,CO2,AT,E37T39_H,2015,kt,0.308
Air emissions,CO2,AT,E37T39_I,2015,kt,11.584
Air emissions,CO2,AT,E37T39_J,2015,kt,0.046
Air emissions,CO2,AT,E37T39_K,2015,kt,0.002
Air emissions,CO2,AT,E37T39_L,2015,kt,0.017
Air emissions,CO2,AT,E37T39_M,2015,kt,28.751
Air emissions,CO2,AT,E37T39_N,2015,kt,0
Air emissions,CO2,AT,E37T39_O,2015,kt,1.911
Air emissions,CO2,AT,E37T39_P,2015,kt,3.834
Air emissions,CO2,AT,E37T39_Q,2015,kt,0.351
Air emissions,CO2,AT,E37T39_R,2015,kt,0.308
Air emissions,CO2,AT,E37T39_S,2015,kt,0.027
Air emissions,CO2,AT,E37T39_T,2015,kt,0.784
Air emissions,CO2,AT,E37T39_U,2015,kt,0.001
Air emissions,CO2,AT,E37T39_V,2015,kt,0.067
Air emissions,CO2,AT,F_A,2015,kt,1011.527
Air emissions,CO2,AT,F_B,2015,kt,0.418
Air emissions,CO2,AT,G45,2015,kt,70.665
Air emissions,CO2,AT,G46,2015,kt,557.669
Air emissions,CO2,AT,G47_A,2015,kt,269.82
Air emissions,CO2,AT,G47_B,2015,kt,21.97
Air emissions,CO2,AT,H49_A,2015,kt,486.461
Air emissions,CO2,AT,H49_B,2015,kt,2070.123
Air emissions,CO2,AT,H49_C,2015,kt,469.769
Air emissions,CO2,AT,H50_A,2015,kt,53.47
Air emissions,CO2,AT,H50_B,2015,kt,28.481
Air emissions,CO2,AT,H51,2015,kt,2683.754
Air emissions,CO2,AT,H52,2015,kt,177.38
Air emissions,CO2,AT,H53,2015,kt,10.315
Air emissions,CO2,AT,I,2015,kt,188.656
Air emissions,CO2,AT,J58,2015,kt,0.053
Air emissions,CO2,AT,J59_60,2015,kt,15.277
Air emissions,CO2,AT,J61,2015,kt,5.194
Air emissions,CO2,AT,J62_63,2015,kt,32.212
Air emissions,CO2,AT,K64,2015,kt,12.012
Air emissions,CO2,AT,K65,2015,kt,9.195
Air emissions,CO2,AT,K66,2015,kt,3.441
Air emissions,CO2,AT,L,2015,kt,20.827
Air emissions,CO2,AT,M69_70,2015,kt,46.497
Air emissions,CO2,AT,M71,2015,kt,38.217
Air emissions,CO2,AT,M72,2015,kt,5.85
Air emissions,CO2,AT,M73,2015,kt,11.597
Air emissions,CO2,AT,M74_75,2015,kt,56.207
Air emissions,CO2,AT,N77,2015,kt,115.111
Air emissions,CO2,AT,N78,2015,kt,10.453
Air emissions,CO2,AT,N79,2015,kt,61.731
Air emissions,CO2,AT,N80T82,2015,kt,122.307
Air emissions,CO2,AT,O84,2015,kt,527.213
Air emissions,CO2,AT,P85,2015,kt,51.79
Air emissions,CO2,AT,Q86,2015,kt,194.109
Air emissions,CO2,AT,Q87_88,2015,kt,9.746
Air emissions,CO2,AT,R90T92,2015,kt,34.099
Air emissions,CO2,AT,R93,2015,kt,21.826
Air emissions,CO2,AT,S94,2015,kt,9.807
Air emissions,CO2,AT,S95,2015,kt,5.405
Air emissions,CO2,AT,S96,2015,kt,57.917
Air emissions,CO2,AT,T,2015,kt,0
Air emissions,CO2,AT,U,2015,kt,0
Air emissions,CO2,AT,P3_S14 ,2015,kt,14380.752
Air emissions,CO2,AT,P3_S15 ,2015,kt,0
Air emissions,CO2,AT,P3_S13 ,2015,kt,0
Air emissions,CO2,AT,P51G ,2015,kt,0
Air emissions,CO2,AT,P5M ,2015,kt,0
Air emissions,CH4,AT,A01_A,2015,kt,0
Air emissions,CH4,AT,A01_B,2015,kt,0.105
Air emissions,CH4,AT,A01_C,2015,kt,0.279
Air emissions,CH4,AT,A01_D,2015,kt,0.025
Air emissions,CH4,AT,A01_E,2015,kt,0.002
Air emissions,CH4,AT,A01_F,2015,kt,0.001
Air emissions,CH4,AT,A01_G,2015,kt,0
Air emissions,CH4,AT,A01_H,2015,kt,0.059
Air emissions,CH4,AT,A01_I,2015,kt,156.375
Air emissions,CH4,AT,A01_J,2015,kt,21.484
Air emissions,CH4,AT,A01_K,2015,kt,5.081
Air emissions,CH4,AT,A01_L,2015,kt,4.75
Air emissions,CH4,AT,A01_M,2015,kt,0
Air emissions,CH4,AT,A01_N,2015,kt,0.033
Air emissions,CH4,AT,A01_O,2015,kt,0
Air emissions,CH4,AT,A01_P,2015,kt,0
Air emissions,CH4,AT,A01_Q,2015,kt,0
Air emissions,CH4,AT,A02,2015,kt,0.286
Air emissions,CH4,AT,A03,2015,kt,0.004
Air emissions,CH4,AT,B05,2015,kt,0.199
Air emissions,CH4,AT,B06_A,2015,kt,0.011
Air emissions,CH4,AT,B06_B,2015,kt,3.172
Air emissions,CH4,AT,B06_C,2015,kt,0
Air emissions,CH4,AT,B07_A,2015,kt,0.043
Air emissions,CH4,AT,B07_B,2015,kt,0
Air emissions,CH4,AT,B07_C,2015,kt,0
Air emissions,CH4,AT,B07_D,2015,kt,0
Air emissions,CH4,AT,B07_E,2015,kt,0.002
Air emissions,CH4,AT,B07_F,2015,kt,0.002
Air emissions,CH4,AT,B07_G,2015,kt,0
Air emissions,CH4,AT,B07_H,2015,kt,0.08
Air emissions,CH4,AT,B08_A,2015,kt,0.074
Air emissions,CH4,AT,B08_B,2015,kt,1.027
Air emissions,CH4,AT,B08_C,2015,kt,0.127
Air emissions,CH4,AT,C10_A,2015,kt,0.002
Air emissions,CH4,AT,C10_B,2015,kt,0.001
Air emissions,CH4,AT,C10_C,2015,kt,0
Air emissions,CH4,AT,C10_D,2015,kt,0.001
Air emissions,CH4,AT,C10_E,2015,kt,0
Air emissions,CH4,AT,C10_F,2015,kt,0
Air emissions,CH4,AT,C10_G,2015,kt,0.007
Air emissions,CH4,AT,C10_H,2015,kt,0
Air emissions,CH4,AT,C10_I,2015,kt,0
Air emissions,CH4,AT,C10_J,2015,kt,0.026
Air emissions,CH4,AT,C11,2015,kt,0.047
Air emissions,CH4,AT,C12,2015,kt,0.003
Air emissions,CH4,AT,C13,2015,kt,0.001
Air emissions,CH4,AT,C14,2015,kt,0
Air emissions,CH4,AT,C15,2015,kt,0.001
Air emissions,CH4,AT,C16_A,2015,kt,0.132
Air emissions,CH4,AT,C16_B,2015,kt,0.016
Air emissions,CH4,AT,C17_A,2015,kt,0.031
Air emissions,CH4,AT,C17_B,2015,kt,0.229
Air emissions,CH4,AT,C17_C,2015,kt,0.094
Air emissions,CH4,AT,C18,2015,kt,0.001
Air emissions,CH4,AT,C191,2015,kt,0.012
Air emissions,CH4,AT,C192,2015,kt,0.366
Air emissions,CH4,AT,C20_A,2015,kt,0.02
Air emissions,CH4,AT,C20_B,2015,kt,0.203
Air emissions,CH4,AT,C20_C,2015,kt,1.694
Air emissions,CH4,AT,C20_D,2015,kt,0.047
Air emissions,CH4,AT,C21,2015,kt,0
Air emissions,CH4,AT,C22,2015,kt,0.002
Air emissions,CH4,AT,C23_A,2015,kt,0.004
Air emissions,CH4,AT,C23_B,2015,kt,0.003
Air emissions,CH4,AT,C23_C,2015,kt,0.026
Air emissions,CH4,AT,C23_D,2015,kt,0.025
Air emissions,CH4,AT,C23_E,2015,kt,0.074
Air emissions,CH4,AT,C23_F,2015,kt,0.025
Air emissions,CH4,AT,C23_G,2015,kt,0.046
Air emissions,CH4,AT,C24_A,2015,kt,0.03
Air emissions,CH4,AT,C24_B,2015,kt,0
Air emissions,CH4,AT,C24_C,2015,kt,0
Air emissions,CH4,AT,C24_D,2015,kt,0
Air emissions,CH4,AT,C24_E,2015,kt,0
Air emissions,CH4,AT,C24_F,2015,kt,0.001
Air emissions,CH4,AT,C24_G,2015,kt,0
Air emissions,CH4,AT,C24_H,2015,kt,0
Air emissions,CH4,AT,C24_I,2015,kt,0
Air emissions,CH4,AT,C24_J,2015,kt,0
Air emissions,CH4,AT,C24_K,2015,kt,0.001
Air emissions,CH4,AT,C24_L,2015,kt,0
Air emissions,CH4,AT,C24_M,2015,kt,0
Air emissions,CH4,AT,C24_N,2015,kt,0.001
Air emissions,CH4,AT,C25,2015,kt,0.007
Air emissions,CH4,AT,C26_A,2015,kt,0.001
Air emissions,CH4,AT,C26_B,2015,kt,0
Air emissions,CH4,AT,C27,2015,kt,0.002
Air emissions,CH4,AT,C28_A,2015,kt,0.003
Air emissions,CH4,AT,C28_B,2015,kt,0
