category,codeIndicator,refArea,colPi,timePeriod,unit,obsValue
Air emissions,N2O,BE,A01_H,2015,kt CO2e,860.755
Air emissions,N2O,BE,A01_I,2015,kt CO2e,375.109
Air emissions,N2O,BE,A01_J,2015,kt CO2e,256.457
Air emissions,N2O,BE,A01_K,2015,kt CO2e,9.449
Air emissions,N2O,BE,A01_L,2015,kt CO2e,3.935
Air emissions,N2O,BE,A01_M,2015,kt CO2e,0.003
Air emissions,N2O,BE,A01_N,2015,kt CO2e,0.769
Air emissions,N2O,BE,A01_O,2015,kt CO2e,0.001
Air emissions,N2O,BE,A01_P,2015,kt CO2e,0
Air emissions,N2O,BE,A01_Q,2015,kt CO2e,0
Air emissions,N2O,BE,A02,2015,kt CO2e,1.786
Air emissions,N2O,BE,A03,2015,kt CO2e,0.697
Air emissions,N2O,BE,B05,2015,kt CO2e,1.057
Air emissions,N2O,BE,B06_A,2015,kt CO2e,0
Air emissions,N2O,BE,B06_B,2015,kt CO2e,3.063
Air emissions,N2O,BE,B06_C,2015,kt CO2e,0
Air emissions,N2O,BE,B07_A,2015,kt CO2e,0
Air emissions,N2O,BE,B07_B,2015,kt CO2e,0
Air emissions,N2O,BE,B07_C,2015,kt CO2e,0
Air emissions,N2O,BE,B07_D,2015,kt CO2e,0
Air emissions,N2O,BE,B07_E,2015,kt CO2e,0
Air emissions,N2O,BE,B07_F,2015,kt CO2e,0
Air emissions,N2O,BE,B07_G,2015,kt CO2e,0
Air emissions,N2O,BE,B07_H,2015,kt CO2e,0
Air emissions,N2O,BE,B08_A,2015,kt CO2e,0.079
Air emissions,N2O,BE,B08_B,2015,kt CO2e,0.325
Air emissions,N2O,BE,B08_C,2015,kt CO2e,0.098
Air emissions,N2O,BE,C10_A,2015,kt CO2e,0.111
Air emissions,N2O,BE,C10_B,2015,kt CO2e,0.25
Air emissions,N2O,BE,C10_C,2015,kt CO2e,0.107
Air emissions,N2O,BE,C10_D,2015,kt CO2e,0.999
Air emissions,N2O,BE,C10_E,2015,kt CO2e,0.009
Air emissions,N2O,BE,C10_F,2015,kt CO2e,0.037
Air emissions,N2O,BE,C10_G,2015,kt CO2e,0.707
Air emissions,N2O,BE,C10_H,2015,kt CO2e,0.005
Air emissions,N2O,BE,C10_I,2015,kt CO2e,0.085
Air emissions,N2O,BE,C10_J,2015,kt CO2e,4.444
Air emissions,N2O,BE,C11,2015,kt CO2e,0.42
Air emissions,N2O,BE,C12,2015,kt CO2e,0.137
Air emissions,N2O,BE,C13,2015,kt CO2e,0.549
Air emissions,N2O,BE,C14,2015,kt CO2e,0.002
Air emissions,N2O,BE,C15,2015,kt CO2e,0
Air emissions,N2O,BE,C16_A,2015,kt CO2e,0.152
Air emissions,N2O,BE,C16_B,2015,kt CO2e,0.3
Air emissions,N2O,BE,C17_A,2015,kt CO2e,0.119
Air emissions,N2O,BE,C17_B,2015,kt CO2e,8.236
Air emissions,N2O,BE,C17_C,2015,kt CO2e,0.32
Air emissions,N2O,BE,C18,2015,kt CO2e,2.24
Air emissions,N2O,BE,C191,2015,kt CO2e,0.531
Air emissions,N2O,BE,C192,2015,kt CO2e,64.675
Air emissions,N2O,BE,C20_A,2015,kt CO2e,884.314
Air emissions,N2O,BE,C20_B,2015,kt CO2e,0.005
Air emissions,N2O,BE,C20_C,2015,kt CO2e,3.092
Air emissions,N2O,BE,C20_D,2015,kt CO2e,0.01
Air emissions,N2O,BE,C21,2015,kt CO2e,1.118
Air emissions,N2O,BE,C22,2015,kt CO2e,0.928
Air emissions,N2O,BE,C23_A,2015,kt CO2e,2.586
Air emissions,N2O,BE,C23_B,2015,kt CO2e,0.841
Air emissions,N2O,BE,C23_C,2015,kt CO2e,3.969
Air emissions,N2O,BE,C23_D,2015,kt CO2e,1.416
Air emissions,N2O,BE,C23_E,2015,kt CO2e,10.352
Air emissions,N2O,BE,C23_F,2015,kt CO2e,5.301
Air emissions,N2O,BE,C23_G,2015,kt CO2e,4.908
Air emissions,N2O,BE,C24_A,2015,kt CO2e,63.122
Air emissions,N2O,BE,C24_B,2015,kt CO2e,21.906
Air emissions,N2O,BE,C24_C,2015,kt CO2e,2.191
Air emissions,N2O,BE,C24_D,2015,kt CO2e,0
Air emissions,N2O,BE,C24_E,2015,kt CO2e,2.907
Air emissions,N2O,BE,C24_F,2015,kt CO2e,0.023
Air emissions,N2O,BE,C24_G,2015,kt CO2e,0.113
Air emissions,N2O,BE,C24_H,2015,kt CO2e,0.023
Air emissions,N2O,BE,C24_I,2015,kt CO2e,1.436
Air emissions,N2O,BE,C24_J,2015,kt CO2e,1.651
Air emissions,N2O,BE,C24_K,2015,kt CO2e,0.387
Air emissions,N2O,BE,C24_L,2015,kt CO2e,0
Air emissions,N2O,BE,C24_M,2015,kt CO2e,0.023
Air emissions,N2O,BE,C24_N,2015,kt CO2e,4.042
Air emissions,N2O,BE,C25,2015,kt CO2e,0.843
Air emissions,N2O,BE,C26_A,2015,kt CO2e,0.091
Air emissions,N2O,BE,C26_B,2015,kt CO2e,0.254
Air emissions,N2O,BE,C27,2015,kt CO2e,0.398
Air emissions,N2O,BE,C28_A,2015,kt CO2e,0.513
Air emissions,N2O,BE,C28_B,2015,kt CO2e,0.001
Air emissions,N2O,BE,C29,2015,kt CO2e,0.363
Air emissions,N2O,BE,C30,2015,kt CO2e,0.167
Air emissions,N2O,BE,C31_32,2015,kt CO2e,0.779
Air emissions,N2O,BE,C33,2015,kt CO2e,0.35
Air emissions,N2O,BE,D3511_A,2015,kt CO2e,8.594
Air emissions,N2O,BE,D3511_B,2015,kt CO2e,3.084
Air emissions,N2O,BE,D3511_C,2015,kt CO2e,0.61
Air emissions,N2O,BE,D3511_D,2015,kt CO2e,0.004
Air emissions,N2O,BE,D3511_E,2015,kt CO2e,0.009
Air emissions,N2O,BE,D3511_F,2015,kt CO2e,0.057
Air emissions,N2O,BE,D3511_G,2015,kt CO2e,43.36
Air emissions,N2O,BE,D3511_H,2015,kt CO2e,0
Air emissions,N2O,BE,D3511_I,2015,kt CO2e,0
Air emissions,N2O,BE,D3511_J,2015,kt CO2e,0
Air emissions,N2O,BE,D3511_K,2015,kt CO2e,0
Air emissions,N2O,BE,D3511_L,2015,kt CO2e,0.047
Air emissions,N2O,BE,D3512,2015,kt CO2e,0.003
Air emissions,N2O,BE,D3513,2015,kt CO2e,0.021
Air emissions,N2O,BE,D352,2015,kt CO2e,0.284
Air emissions,N2O,BE,D353,2015,kt CO2e,26.351
Air emissions,N2O,BE,E36,2015,kt CO2e,0.273
Air emissions,N2O,BE,E37T39_A,2015,kt CO2e,0
Air emissions,N2O,BE,E37T39_B,2015,kt CO2e,0.003
Air emissions,N2O,BE,E37T39_C,2015,kt CO2e,0.16
Air emissions,N2O,BE,E37T39_D,2015,kt CO2e,0.165
Air emissions,N2O,BE,E37T39_E,2015,kt CO2e,0.018
Air emissions,N2O,BE,E37T39_F,2015,kt CO2e,0.488
Air emissions,N2O,BE,E37T39_G,2015,kt CO2e,0.006
Air emissions,N2O,BE,E37T39_H,2015,kt CO2e,0.061
Air emissions,N2O,BE,E37T39_I,2015,kt CO2e,0.242
Air emissions,N2O,BE,E37T39_J,2015,kt CO2e,6.358
Air emissions,N2O,BE,E37T39_K,2015,kt CO2e,2.526
Air emissions,N2O,BE,E37T39_L,2015,kt CO2e,12.778
Air emissions,N2O,BE,E37T39_M,2015,kt CO2e,26.282
Air emissions,N2O,BE,E37T39_N,2015,kt CO2e,0
Air emissions,N2O,BE,E37T39_O,2015,kt CO2e,24.693
Air emissions,N2O,BE,E37T39_P,2015,kt CO2e,61.93
Air emissions,N2O,BE,E37T39_Q,2015,kt CO2e,0.016
Air emissions,N2O,BE,E37T39_R,2015,kt CO2e,0.007
Air emissions,N2O,BE,E37T39_S,2015,kt CO2e,0.007
Air emissions,N2O,BE,E37T39_T,2015,kt CO2e,0.016
Air emissions,N2O,BE,E37T39_U,2015,kt CO2e,0
Air emissions,N2O,BE,E37T39_V,2015,kt CO2e,0
Air emissions,N2O,BE,F_A,2015,kt CO2e,23.016
Air emissions,N2O,BE,F_B,2015,kt CO2e,0.005
Air emissions,N2O,BE,G45,2015,kt CO2e,3.99
Air emissions,N2O,BE,G46,2015,kt CO2e,10.47
Air emissions,N2O,BE,G47_A,2015,kt CO2e,5.205
Air emissions,N2O,BE,G47_B,2015,kt CO2e,0.555
Air emissions,N2O,BE,H49_A,2015,kt CO2e,10.092
Air emissions,N2O,BE,H49_B,2015,kt CO2e,35.024
Air emissions,N2O,BE,H49_C,2015,kt CO2e,0.377
Air emissions,N2O,BE,H50_A,2015,kt CO2e,16.589
Air emissions,N2O,BE,H50_B,2015,kt CO2e,1.77
Air emissions,N2O,BE,H51,2015,kt CO2e,98
Air emissions,N2O,BE,H52,2015,kt CO2e,3.87
Air emissions,N2O,BE,H53,2015,kt CO2e,1.169
Air emissions,N2O,BE,I,2015,kt CO2e,4.33
Air emissions,N2O,BE,J58,2015,kt CO2e,0.005
Air emissions,N2O,BE,J59_60,2015,kt CO2e,0.548
Air emissions,N2O,BE,J61,2015,kt CO2e,0.257
Air emissions,N2O,BE,J62_63,2015,kt CO2e,2.123
Air emissions,N2O,BE,K64,2015,kt CO2e,0.148
Air emissions,N2O,BE,K65,2015,kt CO2e,0.061
Air emissions,N2O,BE,K66,2015,kt CO2e,0.133
Air emissions,N2O,BE,L,2015,kt CO2e,2.488
Air emissions,N2O,BE,M69_70,2015,kt CO2e,4.171
Air emissions,N2O,BE,M71,2015,kt CO2e,2.186
Air emissions,N2O,BE,M72,2015,kt CO2e,0.31
Air emissions,N2O,BE,M73,2015,kt CO2e,0.114
Air emissions,N2O,BE,M74_75,2015,kt CO2e,0.268
Air emissions,N2O,BE,N77,2015,kt CO2e,2.499
Air emissions,N2O,BE,N78,2015,kt CO2e,0.877
Air emissions,N2O,BE,N79,2015,kt CO2e,0.195
Air emissions,N2O,BE,N80T82,2015,kt CO2e,3.805
Air emissions,N2O,BE,O84,2015,kt CO2e,7.24
Air emissions,N2O,BE,P85,2015,kt CO2e,3.517
Air emissions,N2O,BE,Q86,2015,kt CO2e,84.837
Air emissions,N2O,BE,Q87_88,2015,kt CO2e,2.221
Air emissions,N2O,BE,R90T92,2015,kt CO2e,0.319
Air emissions,N2O,BE,R93,2015,kt CO2e,0.506
Air emissions,N2O,BE,S94,2015,kt CO2e,0.215
Air emissions,N2O,BE,S95,2015,kt CO2e,0.305
Air emissions,N2O,BE,S96,2015,kt CO2e,1.198
Air emissions,N2O,BE,T,2015,kt CO2e,0.244
Air emissions,N2O,BE,U,2015,kt CO2e,0
Air emissions,N2O,BE,P3_S14 ,2015,kt CO2e,118.717
Air emissions,N2O,BE,P3_S15 ,2015,kt CO2e,0
Air emissions,N2O,BE,P3_S13 ,2015,kt CO2e,0
Air emissions,N2O,BE,P51G ,2015,kt CO2e,0
Air emissions,N2O,BE,P5M ,2015,kt CO2e,0
Air emissions,F-gases,BE,A01_A,2015,kt CO2e,0
Air emissions,F-gases,BE,A01_B,2015,kt CO2e,1.128
Air emissions,F-gases,BE,A01_C,2015,kt CO2e,0.46
Air emissions,F-gases,BE,A01_D,2015,kt CO2e,3.811
Air emissions,F-gases,BE,A01_E,2015,kt CO2e,0.002
Air emissions,F-gases,BE,A01_F,2015,kt CO2e,0.303
Air emissions,F-gases,BE,A01_G,2015,kt CO2e,0.003
Air emissions,F-gases,BE,A01_H,2015,kt CO2e,0.116
Air emissions,F-gases,BE,A01_I,2015,kt CO2e,13.156
Air emissions,F-gases,BE,A01_J,2015,kt CO2e,1.6
Air emissions,F-gases,BE,A01_K,2015,kt CO2e,0
Air emissions,F-gases,BE,A01_L,2015,kt CO2e,0.051
Air emissions,F-gases,BE,A01_M,2015,kt CO2e,0
Air emissions,F-gases,BE,A01_N,2015,kt CO2e,9.729
Air emissions,F-gases,BE,A01_O,2015,kt CO2e,0
Air emissions,F-gases,BE,A01_P,2015,kt CO2e,0
Air emissions,F-gases,BE,A01_Q,2015,kt CO2e,0
Air emissions,F-gases,BE,A02,2015,kt CO2e,2.712
Air emissions,F-gases,BE,A03,2015,kt CO2e,1.345
Air emissions,F-gases,BE,B05,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B06_A,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B06_B,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B06_C,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B07_A,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B07_B,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B07_C,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B07_D,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B07_E,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B07_F,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B07_G,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B07_H,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B08_A,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B08_B,2015,kt CO2e,0.023
Air emissions,F-gases,BE,B08_C,2015,kt CO2e,0.023
Air emissions,F-gases,BE,C10_A,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_B,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_C,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_D,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_E,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_F,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_G,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_H,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_I,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C10_J,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C11,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C12,2015,kt CO2e,1.349
Air emissions,F-gases,BE,C13,2015,kt CO2e,0.772
Air emissions,F-gases,BE,C14,2015,kt CO2e,0.772
Air emissions,F-gases,BE,C15,2015,kt CO2e,0.772
Air emissions,F-gases,BE,C16_A,2015,kt CO2e,0.049
Air emissions,F-gases,BE,C16_B,2015,kt CO2e,0.049
Air emissions,F-gases,BE,C17_A,2015,kt CO2e,0.049
Air emissions,F-gases,BE,C17_B,2015,kt CO2e,0.098
Air emissions,F-gases,BE,C17_C,2015,kt CO2e,0.049
Air emissions,F-gases,BE,C18,2015,kt CO2e,0.247
Air emissions,F-gases,BE,C191,2015,kt CO2e,2.62
Air emissions,F-gases,BE,C192,2015,kt CO2e,2.62
Air emissions,F-gases,BE,C20_A,2015,kt CO2e,260.806
